,agency,sku,volume,date,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent
146,Agency_34,SKU_22,0.5964,2013-01-01,492612703,718394219,24.6,2031.179577,2031.179577,0.0,12271,97222,0,0,1,0,0,0,0,0,0,0,0,0,0.0
147,Agency_32,SKU_02,1895.724,2013-01-01,492612703,718394219,21.75438596,1111.016218,1082.456546,28.559672,1199179,126063,0,0,1,0,0,0,0,0,0,0,0,0,2.570590018155801
148,Agency_57,SKU_07,126.555,2013-01-01,492612703,718394219,22.21973684,1134.702335,1115.323746,19.378589,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,1.7078125603751333
149,Agency_30,SKU_04,3124.3905,2013-01-01,492612703,718394219,26.40169492,1787.423423,1566.848242,220.575181,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,12.340398931876363
150,Agency_12,SKU_07,18.585,2013-01-01,492612703,718394219,22.21973684,1134.584746,1112.344068,22.240678,1596955,205376,0,0,1,0,0,0,0,0,0,0,0,0,1.960248282766873
151,Agency_32,SKU_05,2476.8918,2013-01-01,492612703,718394219,21.75438596,1273.52787,1152.598599,120.929271,1199179,126063,0,0,1,0,0,0,0,0,0,0,0,0,9.495612451732208
152,Agency_47,SKU_01,6.48,2013-01-01,492612703,718394219,30.82888889,1201.125,1197.521875,3.603125,32183,128574,0,0,1,0,0,0,0,0,0,0,0,0,0.2999791861796308
153,Agency_23,SKU_21,0.0,2013-01-01,492612703,718394219,25.8452381,0.0,0.0,0.0,49101,90240,0,0,1,0,0,0,0,0,0,0,0,0,0.0
154,Agency_59,SKU_01,8203.356,2013-01-01,492612703,718394219,22.21973684,1225.268116,1134.646428,90.621688,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,7.396070036968133
155,Agency_18,SKU_02,0.0,2013-01-01,492612703,718394219,30.59489796,0.0,0.0,0.0,60189,135477,0,0,1,0,0,0,0,0,0,0,0,0,0.0
156,Agency_57,SKU_02,2330.748,2013-01-01,492612703,718394219,22.21973684,1221.485307,1114.083097,107.40221,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,8.792754966802068
157,Agency_12,SKU_02,0.432,2013-01-01,492612703,718394219,22.21973684,1242.640625,1211.015625,31.625,1596955,205376,0,0,1,0,0,0,0,0,0,0,0,0,2.544983590891373
158,Agency_59,SKU_07,10.62,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,0.0
159,Agency_34,SKU_04,0.0,2013-01-01,492612703,718394219,24.6,0.0,0.0,0.0,12271,97222,0,0,1,0,0,0,0,0,0,0,0,0,0.0
160,Agency_18,SKU_05,375.1569,2013-01-01,492612703,718394219,30.59489796,1302.960074,1204.267665,98.692409,60189,135477,0,0,1,0,0,0,0,0,0,0,0,0,7.574476836962542
161,Agency_47,SKU_17,0.0,2013-01-01,492612703,718394219,30.82888889,0.0,0.0,0.0,32183,128574,0,0,1,0,0,0,0,0,0,0,0,0,0.0
162,Agency_39,SKU_03,214.5456,2013-01-01,492612703,718394219,22.21973684,1256.365617,1171.002008,85.363609,1448423,131411,0,0,1,0,0,0,0,0,0,0,0,0,6.794487834189114
163,Agency_19,SKU_01,0.0,2013-01-01,492612703,718394219,26.40169492,0.0,0.0,0.0,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,0.0
164,Agency_57,SKU_05,1837.5084,2013-01-01,492612703,718394219,22.21973684,1309.952235,1203.906029,106.046206,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,8.095425403049141
165,Agency_12,SKU_05,1618.8426,2013-01-01,492612703,718394219,22.21973684,1295.167986,1191.041893,104.126093,1596955,205376,0,0,1,0,0,0,0,0,0,0,0,0,8.039582056192042
166,Agency_19,SKU_02,50.112,2013-01-01,492612703,718394219,26.40169492,1073.3125,980.1989262,93.1135738,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,8.675346071158216
167,Agency_59,SKU_02,1806.732,2013-01-01,492612703,718394219,22.21973684,1225.257446,1157.56294,67.694506,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,5.524921005050562
168,Agency_19,SKU_05,93.7413,2013-01-01,492612703,718394219,26.40169492,1526.091549,1382.156268,143.935281,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,9.431628206991666
169,Agency_54,SKU_03,136.5444,2013-01-01,492612703,718394219,21.75438596,1256.142776,1255.832872,0.309904,48332,122313,0,0,1,0,0,0,0,0,0,0,0,0,0.0246710808612699
170,Agency_59,SKU_05,1511.1072,2013-01-01,492612703,718394219,22.21973684,1315.790638,1229.336582,86.454056,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,6.570502441893803
171,Agency_18,SKU_04,174.6387,2013-01-01,492612703,718394219,30.59489796,1749.291242,1578.378949,170.912293,60189,135477,0,0,1,0,0,0,0,0,0,0,0,0,9.770373788906221
172,Agency_09,SKU_01,4272.048,2013-01-01,492612703,718394219,30.82888889,1183.528927,1058.420009,125.108918,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,10.57083736154428
173,Agency_02,SKU_01,6512.94,2013-01-01,492612703,718394219,22.14791667,1112.754748,1033.372521,79.382227,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,7.133847520549969
174,Agency_32,SKU_04,3324.2697,2013-01-01,492612703,718394219,21.75438596,1644.347531,1533.296261,111.05127,1199179,126063,0,0,1,0,0,0,0,0,0,0,0,0,6.753515780965401
175,Agency_44,SKU_01,0.0,2013-01-01,492612703,718394219,21.76637931,0.0,0.0,0.0,31613,121781,0,0,1,0,0,0,0,0,0,0,0,0,0.0
176,Agency_19,SKU_04,140.7717,2013-01-01,492612703,718394219,26.40169492,1814.049296,1641.902185,172.147111,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,9.489660031818673
177,Agency_10,SKU_23,0.0,2013-01-01,492612703,718394219,25.36,0.0,0.0,0.0,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,0.0
178,Agency_30,SKU_08,92.5272,2013-01-01,492612703,718394219,26.40169492,1492.310381,1464.569909,27.740472,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,1.8588942590757167
179,Agency_44,SKU_02,0.0,2013-01-01,492612703,718394219,21.76637931,0.0,0.0,0.0,31613,121781,0,0,1,0,0,0,0,0,0,0,0,0,0.0
180,Agency_09,SKU_02,1362.636,2013-01-01,492612703,718394219,30.82888889,1143.295601,1015.837582,127.458019,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,11.148299607600784
181,Agency_54,SKU_14,0.0,2013-01-01,492612703,718394219,21.75438596,0.0,0.0,0.0,48332,122313,0,0,1,0,0,0,0,0,0,0,0,0,0.0
182,Agency_02,SKU_02,8422.164,2013-01-01,492612703,718394219,22.14791667,1076.408593,994.1781096,82.2304834,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,7.639337323647706
183,Agency_30,SKU_03,8437.8348,2013-01-01,492612703,718394219,26.40169492,1271.468267,1121.338131,150.130136,1094349,247220,0,0,1,0,0,0,0,0,0,0,0,0,11.807619576242244
184,Agency_24,SKU_01,3.78,2013-01-01,492612703,718394219,25.8452381,1167.0,1059.317857,107.682143,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,9.227261610968295
185,Agency_44,SKU_05,0.0,2013-01-01,492612703,718394219,21.76637931,0.0,0.0,0.0,31613,121781,0,0,1,0,0,0,0,0,0,0,0,0,0.0
186,Agency_09,SKU_05,1435.9608,2013-01-01,492612703,718394219,30.82888889,1329.358551,1195.088612,134.269939,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,10.100355460834585
187,Agency_54,SKU_15,0.0,2013-01-01,492612703,718394219,21.75438596,0.0,0.0,0.0,48332,122313,0,0,1,0,0,0,0,0,0,0,0,0,0.0
188,Agency_02,SKU_05,2629.2933,2013-01-01,492612703,718394219,22.14791667,1291.025776,1117.887419,173.138357,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,13.410914035848037
189,Agency_24,SKU_02,92.016,2013-01-01,492612703,718394219,25.8452381,1167.0,1066.566902,100.433098,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,8.606092373607538
190,Agency_34,SKU_03,2.1996,2013-01-01,492612703,718394219,24.6,1159.148936,1114.566285,44.582651,12271,97222,0,0,1,0,0,0,0,0,0,0,0,0,3.846153812972998
191,Agency_20,SKU_01,3764.016,2013-01-01,492612703,718394219,22.21973684,1167.267631,1058.8831,108.384531,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,9.285319674901524
192,Agency_24,SKU_05,433.6893,2013-01-01,492612703,718394219,25.8452381,1310.176057,1195.790835,114.385222,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,8.730523000238271
193,Agency_56,SKU_01,2999.16,2013-01-01,492612703,718394219,21.20731707,1139.808957,1058.199912,81.609045,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,7.159888023234751
194,Agency_20,SKU_07,8.85,2013-01-01,492612703,718394219,22.21973684,1104.112256,1104.112256,0.0,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,0.0
195,Agency_12,SKU_04,1786.0689,2013-01-01,492612703,718394219,22.21973684,1758.565154,1607.683561,150.881593,1596955,205376,0,0,1,0,0,0,0,0,0,0,0,0,8.579812505485359
196,Agency_18,SKU_03,0.0,2013-01-01,492612703,718394219,30.59489796,0.0,0.0,0.0,60189,135477,0,0,1,0,0,0,0,0,0,0,0,0,0.0
197,Agency_10,SKU_21,0.0,2013-01-01,492612703,718394219,25.36,0.0,0.0,0.0,1716027,117463,0,0,1,0,0,0,0,0,0,0,0,0,0.0
198,Agency_44,SKU_04,0.0,2013-01-01,492612703,718394219,21.76637931,0.0,0.0,0.0,31613,121781,0,0,1,0,0,0,0,0,0,0,0,0,0.0
199,Agency_19,SKU_08,3.3228,2013-01-01,492612703,718394219,26.40169492,1497.359155,1140.909369,356.449786,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,23.805229681184947
200,Agency_56,SKU_02,692.928,2013-01-01,492612703,718394219,21.20731707,1105.146315,1013.30142,91.844895,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,8.310654775155266
201,Agency_57,SKU_04,2097.4536,2013-01-01,492612703,718394219,22.21973684,1766.877293,1610.70411,156.173183,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,8.838937690734141
202,Agency_20,SKU_02,8410.284,2013-01-01,492612703,718394219,22.21973684,1166.680919,1057.56548,109.115439,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,9.352637659791874
203,Agency_32,SKU_03,631.962,2013-01-01,492612703,718394219,21.75438596,1238.935874,1188.81497,50.120904,1199179,126063,0,0,1,0,0,0,0,0,0,0,0,0,4.045480081078039
204,Agency_09,SKU_04,3270.0825,2013-01-01,492612703,718394219,30.82888889,1760.285267,1525.10062,235.184647,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,13.360598501220089
205,Agency_19,SKU_03,62.604,2013-01-01,492612703,718394219,26.40169492,1370.18617,1273.916767,96.269403,48146,122042,0,0,1,0,0,0,0,0,0,0,0,0,7.026008954680956
206,Agency_56,SKU_05,76.5522,2013-01-01,492612703,718394219,21.20731707,1290.50523,1244.505797,45.999433,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,3.564451497806015
207,Agency_20,SKU_05,3281.3289,2013-01-01,492612703,718394219,22.21973684,1310.146722,1190.486912,119.65981,1825752,102317,0,0,1,0,0,0,0,0,0,0,0,0,9.133313696143407
208,Agency_59,SKU_04,1948.6305,2013-01-01,492612703,718394219,22.21973684,1769.206338,1473.490236,295.716102,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,16.714619185362643
209,Agency_02,SKU_11,0.0,2013-01-01,492612703,718394219,22.14791667,0.0,0.0,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
210,Agency_24,SKU_04,44.0271,2013-01-01,492612703,718394219,25.8452381,1742.112676,1592.180288,149.932388,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,8.606354231016452
211,Agency_28,SKU_01,8.1,2013-01-01,492612703,718394219,29.96875,1175.0625,1171.929167,3.133333,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.2666524546566666
212,Agency_48,SKU_01,3195.382074,2013-01-01,492612703,718394219,24.05289256,1221.543089,1183.496439,38.04665,1739969,210213,0,0,1,0,0,0,0,0,0,0,0,0,3.1146383899684116
213,Agency_02,SKU_12,69.825,2013-01-01,492612703,718394219,22.14791667,1116.27,1116.27,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
214,Agency_32,SKU_14,0.0,2013-01-01,492612703,718394219,21.75438596,0.0,0.0,0.0,1199179,126063,0,0,1,0,0,0,0,0,0,0,0,0,0.0
215,Agency_44,SKU_03,0.0,2013-01-01,492612703,718394219,21.76637931,0.0,0.0,0.0,31613,121781,0,0,1,0,0,0,0,0,0,0,0,0,0.0
216,Agency_09,SKU_27,0.0,2013-01-01,492612703,718394219,30.82888889,0.0,0.0,0.0,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,0.0
217,Agency_28,SKU_02,47.088,2013-01-01,492612703,718394219,29.96875,1124.625573,1119.53168,5.093893,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.4529412386036841
218,Agency_02,SKU_31,92.4825,2013-01-01,492612703,718394219,22.14791667,1101.905085,1101.905085,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
219,Agency_16,SKU_07,16.3725,2013-01-01,492612703,718394219,22.21973684,1135.772543,1117.681453,18.09109,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,1.592844457413523
220,Agency_05,SKU_04,4036.1796,2013-01-01,492612703,718394219,24.07901235,1754.583653,1529.325221,225.258432,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,12.838283977788766
221,Agency_28,SKU_05,1.6614,2013-01-01,492612703,718394219,29.96875,1534.647887,1534.647887,0.0,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.0
222,Agency_02,SKU_34,106.6425,2013-01-01,492612703,718394219,22.14791667,1101.905085,1101.905085,0.0,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,0.0
223,Agency_12,SKU_03,510.6456,2013-01-01,492612703,718394219,22.21973684,1250.61124,1157.050899,93.560341,1596955,205376,0,0,1,0,0,0,0,0,0,0,0,0,7.481169048184781
224,Agency_56,SKU_04,1683.8928,2013-01-01,492612703,718394219,21.20731707,1733.159962,1582.158415,151.001547,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,8.712499152458488
225,Agency_16,SKU_02,3.24,2013-01-01,492612703,718394219,22.21973684,1205.375,1121.845833,83.529167,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,6.929724525562578
226,Agency_02,SKU_04,6256.3851,2013-01-01,492612703,718394219,22.14791667,1657.989782,1489.516871,168.472911,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,10.16127558981543
227,Agency_05,SKU_01,8780.508,2013-01-01,492612703,718394219,24.07901235,1173.269642,1072.512848,100.756794,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,8.587692921828783
228,Agency_16,SKU_05,1160.2962,2013-01-01,492612703,718394219,22.21973684,1295.2335,1200.981069,94.252431,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,7.276867916093901
229,Agency_24,SKU_03,0.0,2013-01-01,492612703,718394219,25.8452381,0.0,0.0,0.0,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,0.0
230,Agency_09,SKU_03,4792.7592,2013-01-01,492612703,718394219,30.82888889,1294.57624,1152.025872,142.550368,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,11.011353645730448
231,Agency_52,SKU_04,280.5849,2013-01-01,492612703,718394219,30.59489796,1727.640845,1558.61109,169.029755,149811,131764,0,0,1,0,0,0,0,0,0,0,0,0,9.783848042791545
232,Agency_57,SKU_03,782.127,2013-01-01,492612703,718394219,22.21973684,1268.558431,1165.031186,103.527245,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,8.161015091625686
233,Agency_05,SKU_02,876.528,2013-01-01,492612703,718394219,24.07901235,1131.613798,1044.056705,87.557093,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,7.737365270266889
234,Agency_28,SKU_06,270.756,2013-01-01,492612703,718394219,29.96875,1098.661373,950.1110388,148.5503342,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,13.521030032608596
235,Agency_05,SKU_05,420.9093,2013-01-01,492612703,718394219,24.07901235,1327.003396,1207.822992,119.180404,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,8.98116797283614
236,Agency_11,SKU_01,316.44,2013-01-01,492612703,718394219,25.36,1176.155397,1082.757488,93.397909,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,7.940949745095632
237,Agency_59,SKU_03,812.9214,2013-01-01,492612703,718394219,22.21973684,1270.795012,1197.18426,73.610752,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,5.7924961386297955
238,Agency_37,SKU_04,0.0,2013-01-01,492612703,718394219,26.505,1852.273642,1611.466298,240.807344,32769,96761,0,0,1,0,0,0,0,0,0,0,0,0,13.00063546442238
239,Agency_11,SKU_02,6.696,2013-01-01,492612703,718394219,25.36,1132.9375,1047.019154,85.918346,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,7.583679240911341
240,Agency_35,SKU_04,0.0,2013-01-01,492612703,718394219,21.3125,0.0,0.0,0.0,14138,93105,0,0,1,0,0,0,0,0,0,0,0,0,0.0
241,Agency_56,SKU_03,3647.529,2013-01-01,492612703,718394219,21.20731707,1253.53154,1112.066564,141.464976,1901290,206553,0,0,1,0,0,0,0,0,0,0,0,0,11.285314448490062
242,Agency_11,SKU_05,0.0,2013-01-01,492612703,718394219,25.36,0.0,0.0,0.0,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,0.0
243,Agency_05,SKU_03,632.0466,2013-01-01,492612703,718394219,24.07901235,1291.542455,1190.558102,100.984353,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,7.8188953533083865
244,Agency_28,SKU_04,42.6213,2013-01-01,492612703,718394219,29.96875,1895.508161,1710.195272,185.312889,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,9.776422640261059
245,Agency_16,SKU_04,1623.4434,2013-01-01,492612703,718394219,22.21973684,1739.124518,1599.378263,139.746255,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,8.035437000261991
246,Agency_52,SKU_03,44.7534,2013-01-01,492612703,718394219,30.59489796,1236.408016,848.382486,388.02553,149811,131764,0,0,1,0,0,0,0,0,0,0,0,0,31.383291355173494
247,Agency_24,SKU_21,0.0,2013-01-01,492612703,718394219,25.8452381,0.0,0.0,0.0,42122,93027,0,0,1,0,0,0,0,0,0,0,0,0,0.0
248,Agency_02,SKU_03,7332.0282,2013-01-01,492612703,718394219,22.14791667,1250.300782,1129.909681,120.391101,3137874,240809,0,0,1,0,0,0,0,0,0,0,0,0,9.62897110305094
249,Agency_35,SKU_32,0.1917,2013-01-01,492612703,718394219,21.3125,1436.93662,1436.93662,0.0,14138,93105,0,0,1,0,0,0,0,0,0,0,0,0,0.0
250,Agency_43,SKU_01,224.856,2013-01-01,492612703,718394219,21.76637931,1177.632728,1101.073346,76.559382,184082,106262,0,0,1,0,0,0,0,0,0,0,0,0,6.501125535974415
251,Agency_43,SKU_02,95.472,2013-01-01,492612703,718394219,21.76637931,1135.30605,1032.262285,103.043765,184082,106262,0,0,1,0,0,0,0,0,0,0,0,0,9.076298413101904
252,Agency_52,SKU_01,118.8,2013-01-01,492612703,718394219,30.59489796,1150.0,1082.463637,67.536363,149811,131764,0,0,1,0,0,0,0,0,0,0,0,0,5.872727217391299
253,Agency_43,SKU_05,369.342,2013-01-01,492612703,718394219,21.76637931,1280.121955,1132.621048,147.500907,184082,106262,0,0,1,0,0,0,0,0,0,0,0,0,11.522410534705664
254,Agency_11,SKU_04,230.3595,2013-01-01,492612703,718394219,25.36,1744.572406,1594.790529,149.781877,135561,100461,0,0,1,0,0,0,0,0,0,0,0,0,8.585592462936152
255,Agency_37,SKU_18,1.0998,2013-01-01,492612703,718394219,26.505,1185.319149,1113.75,71.569149,32769,96761,0,0,1,0,0,0,0,0,0,0,0,0,6.037964463864401
256,Agency_15,SKU_01,959.58,2013-01-01,492612703,718394219,22.21973684,1205.388421,1148.291889,57.096532,200260,104564,0,0,1,0,0,0,0,0,0,0,0,0,4.736774553768509
257,Agency_52,SKU_02,1044.684,2013-01-01,492612703,718394219,30.59489796,1151.660504,1069.407354,82.25315,149811,131764,0,0,1,0,0,0,0,0,0,0,0,0,7.142135179101358
258,Agency_57,SKU_23,0.0,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,0.0
259,Agency_05,SKU_14,0.0,2013-01-01,492612703,718394219,24.07901235,0.0,0.0,0.0,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,0.0
260,Agency_52,SKU_05,961.4394,2013-01-01,492612703,718394219,30.59489796,1297.265653,1136.518213,160.74744,149811,131764,0,0,1,0,0,0,0,0,0,0,0,0,12.39125075332584
261,Agency_09,SKU_21,0.0,2013-01-01,492612703,718394219,30.82888889,0.0,0.0,0.0,1646094,213511,0,0,1,0,0,0,0,0,0,0,0,0,0.0
262,Agency_43,SKU_04,372.537,2013-01-01,492612703,718394219,21.76637931,1735.647461,1555.302662,180.344799,184082,106262,0,0,1,0,0,0,0,0,0,0,0,0,10.390635371084725
263,Agency_15,SKU_02,0.0,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,200260,104564,0,0,1,0,0,0,0,0,0,0,0,0,0.0
264,Agency_59,SKU_17,0.0,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,1219986,218902,0,0,1,0,0,0,0,0,0,0,0,0,0.0
265,Agency_58,SKU_01,5547.744,2013-01-01,492612703,718394219,22.21973684,1216.057385,1108.412346,107.645039,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,8.851970336909716
266,Agency_35,SKU_03,2.538,2013-01-01,492612703,718394219,21.3125,1159.148936,1159.148936,0.0,14138,93105,0,0,1,0,0,0,0,0,0,0,0,0,0.0
267,Agency_36,SKU_04,0.0,2013-01-01,492612703,718394219,21.3125,0.0,0.0,0.0,13110,94238,0,0,1,0,0,0,0,0,0,0,0,0,0.0
268,Agency_28,SKU_08,8.6904,2013-01-01,492612703,718394219,29.96875,1534.647887,1512.079536,22.568351,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,1.4705882170872282
269,Agency_15,SKU_05,161.2836,2013-01-01,492612703,718394219,22.21973684,1295.881007,1240.484699,55.396308,200260,104564,0,0,1,0,0,0,0,0,0,0,0,0,4.274798974656155
270,Agency_57,SKU_17,0.0,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,2212416,187351,0,0,1,0,0,0,0,0,0,0,0,0,0.0
271,Agency_16,SKU_03,210.231,2013-01-01,492612703,718394219,22.21973684,1250.282738,1177.334926,72.947812,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,5.834505250923501
272,Agency_25,SKU_01,17.172,2013-01-01,492612703,718394219,25.8452381,1169.252358,1066.777516,102.474842,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.764133875708623
273,Agency_58,SKU_07,26.55,2013-01-01,492612703,718394219,22.21973684,1124.995932,1098.750254,26.245678,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,2.332957591530206
274,Agency_28,SKU_03,1.0152,2013-01-01,492612703,718394219,29.96875,1397.792553,1397.792553,0.0,68666,133669,0,0,1,0,0,0,0,0,0,0,0,0,0.0
275,Agency_25,SKU_02,45.252,2013-01-01,492612703,718394219,25.8452381,1180.105609,1079.56787,100.537739,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.519384895153047
276,Agency_25,SKU_05,506.9826,2013-01-01,492612703,718394219,25.8452381,1316.120807,1202.962318,113.158489,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.597880103266228
277,Agency_58,SKU_02,2128.896,2013-01-01,492612703,718394219,22.21973684,1216.663398,1111.244699,105.418699,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,8.664573880770254
278,Agency_05,SKU_26,0.0,2013-01-01,492612703,718394219,24.07901235,0.0,0.0,0.0,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,0.0
279,Agency_25,SKU_04,27.9882,2013-01-01,492612703,718394219,25.8452381,1743.098109,1602.211557,140.886552,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.082537137328737
280,Agency_58,SKU_05,1224.0045,2013-01-01,492612703,718394219,22.21973684,1304.750727,1191.462822,113.287905,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,8.682724037294223
281,Agency_05,SKU_23,0.0,2013-01-01,492612703,718394219,24.07901235,0.0,0.0,0.0,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,0.0
282,Agency_05,SKU_21,0.0,2013-01-01,492612703,718394219,24.07901235,0.0,0.0,0.0,3044268,182944,0,0,1,0,0,0,0,0,0,0,0,0,0.0
283,Agency_43,SKU_03,13.2822,2013-01-01,492612703,718394219,21.76637931,1252.018006,1142.380537,109.637469,184082,106262,0,0,1,0,0,0,0,0,0,0,0,0,8.756860402533222
284,Agency_36,SKU_03,5.5836,2013-01-01,492612703,718394219,21.3125,1176.375725,962.1083169,214.2674081,13110,94238,0,0,1,0,0,0,0,0,0,0,0,0,18.214198367617634
285,Agency_15,SKU_04,225.6948,2013-01-01,492612703,718394219,22.21973684,1744.25837,1643.638973,100.619397,200260,104564,0,0,1,0,0,0,0,0,0,0,0,0,5.7686062300506515
286,Agency_58,SKU_03,229.689,2013-01-01,492612703,718394219,22.21973684,1261.848344,1164.859673,96.988671,1620969,105857,0,0,1,0,0,0,0,0,0,0,0,0,7.686238323422491
287,Agency_53,SKU_01,3568.212,2013-01-01,492612703,718394219,23.89354839,1144.982727,1136.569882,8.412845,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.7347573724577297
288,Agency_49,SKU_01,2225.448,2013-01-01,492612703,718394219,24.05289256,1226.108241,1220.07122,6.037021,1880416,154532,0,0,1,0,0,0,0,0,0,0,0,0,0.4923725979588998
289,Agency_16,SKU_20,0.0,2013-01-01,492612703,718394219,22.21973684,0.0,0.0,0.0,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,0.0
290,Agency_53,SKU_07,15.4875,2013-01-01,492612703,718394219,23.89354839,1008.350848,1008.350848,0.0,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,0.0
291,Agency_25,SKU_03,0.5076,2013-01-01,492612703,718394219,25.8452381,1264.162234,1152.473405,111.688829,53598,95032,0,0,1,0,0,0,0,0,0,0,0,0,8.835007564385123
292,Agency_16,SKU_01,9196.524,2013-01-01,492612703,718394219,22.21973684,1204.623733,1112.027675,92.596058,1232242,246911,0,0,1,0,0,0,0,0,0,0,0,0,7.686720381093461
293,Agency_49,SKU_07,3.0975,2013-01-01,492612703,718394219,24.05289256,0.0,0.0,0.0,1880416,154532,0,0,1,0,0,0,0,0,0,0,0,0,0.0
294,Agency_53,SKU_02,5728.428,2013-01-01,492612703,718394219,23.89354839,1144.013585,1131.120826,12.892759,1729177,111048,0,0,1,0,0,0,0,0,0,0,0,0,1.1269760402364315
